name,price,address,city,category_code,city_code,business,scan_date
GRUNDIG FAMOUS WORLD BAND RADIO FR-200,50.0,https://toronto.craigslist.ca/tor/ele/d/grundig-famous-world-band/6757742766.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Sony ICF-7601 portable receiver,75.0,https://toronto.craigslist.ca/mss/ele/d/sony-icf-7601-portable/6757740964.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Sony SS-MB215-Black Bookshelf Stereo Speakers 3-Way,150.0,https://toronto.craigslist.ca/mss/ele/d/sony-ss-mb215-black-bookshelf/6757738565.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Uniden GMR-2240-2CK GMRS two way radio,60.0,https://toronto.craigslist.ca/mss/ele/d/uniden-gmrck-gmrs-two-way/6757725866.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Cobra CXT195 2-Pack 16-Mile GMRS Radio Two-Way Radio,50.0,https://toronto.craigslist.ca/mss/ele/d/cobra-cxt195-2-pack-16-mile/6757721715.html,Toronto,ele,mss,0,2018-12-09 13:11:55
"Ultra 3.5"" External Hard Drive Enclosure ULT40273 - new sealed box",55.0,https://toronto.craigslist.ca/mss/ele/d/ultra-35-external-hard-drive/6757716243.html,Toronto,ele,mss,0,2018-12-09 13:11:55
"Apple iPad Pro 10.5"" LTE 256GB /w AppleCare, Smart Keyboard +pen",1150.0,https://toronto.craigslist.ca/tor/ele/d/apple-ipad-pro-105-lte-256gb/6737841393.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Acoustech Labs AL 302B indoor/outdoor speakers,125.0,https://toronto.craigslist.ca/mss/ele/d/acoustech-labs-al-302b-indoor/6757703230.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Linksys EA4500 N900 Dual-Band Wi-Fi Router,80.0,https://toronto.craigslist.ca/tor/ele/d/linksys-ea4500-n900-dual-band/6757645511.html,Toronto,ele,tor,0,2018-12-09 13:11:55
NEW Beats Solo3 Wireless -,220.0,https://toronto.craigslist.ca/tor/ele/d/new-beats-solo3-wireless/6757563880.html,Toronto,ele,tor,0,2018-12-09 13:11:55
"Galaxy Tab S3, Excellent Condition",300.0,https://toronto.craigslist.ca/tor/ele/d/galaxy-tab-s3-excellent/6757556390.html,Toronto,ele,tor,0,2018-12-09 13:11:55
BRAND NEW LED PROJECTOR!!!,60.0,https://toronto.craigslist.ca/tor/ele/d/brand-new-led-projector/6757536164.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Shure SE535 clear in-ear headphones BNIB,475.0,https://toronto.craigslist.ca/tor/ele/d/shure-se535-clear-in-ear/6757535983.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Sharp Musical Center,100.0,https://toronto.craigslist.ca/yrk/ele/d/sharp-musical-center/6757529156.html,Toronto,ele,yrk,0,2018-12-09 13:11:55
UNLOCKED iPhone 7 32GB Gold,420.0,https://toronto.craigslist.ca/tor/ele/d/unlocked-iphone-7-32gb-gold/6757485167.html,Toronto,ele,tor,0,2018-12-09 13:11:55
★LOOK HERE SPECIAL PRICE★ FULLY LOADED ANDROID BOX★,85.0,https://toronto.craigslist.ca/tor/eld/d/look-here-special-price-fully/6751052518.html,Toronto,eld,tor,1,2018-12-09 13:11:55
Sony Wega Trinitron TV,50.0,https://toronto.craigslist.ca/bra/ele/d/sony-wega-trinitron-tv/6757450938.html,Toronto,ele,bra,0,2018-12-09 13:11:55
Sennheiser Headphones,100.0,https://toronto.craigslist.ca/mss/ele/d/sennheiser-headphones/6757361723.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Leica MP body - Black Paint,4700.0,https://toronto.craigslist.ca/tor/ele/d/leica-mp-body-black-paint/6757356242.html,Toronto,ele,tor,0,2018-12-09 13:11:55
"43"" Samsung 720p Plasma TV for $250 or best offer",250.0,https://toronto.craigslist.ca/oak/ele/d/43-samsung-720p-plasma-tv-for/6757327356.html,Toronto,ele,oak,0,2018-12-09 13:11:55
Nikon D90 with two lens in excellent condition,300.0,https://toronto.craigslist.ca/yrk/ele/d/nikon-d90-with-two-lens-in/6757287725.html,Toronto,ele,yrk,0,2018-12-09 13:11:55
iPad 3rd Gen 64GB + LTE,285.0,https://toronto.craigslist.ca/drh/ele/d/ipad-3rd-gen-64gb-lte/6757280518.html,Toronto,ele,drh,0,2018-12-09 13:11:55
BNIB Garmin Vivoactive 3 Smartwatch - Gunmetal Accent,250.0,https://toronto.craigslist.ca/tor/ele/d/bnib-garmin-vivoactive-3/6757274455.html,Toronto,ele,tor,0,2018-12-09 13:11:55
ILuv USB-C Digital AV Multiport Adapter. Brand new in box. Unopened.,90.0,https://toronto.craigslist.ca/tor/ele/d/iluv-usb-digital-av-multiport/6757216427.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Vintage HiFi Spotters Guide Vol. 1&2 Kittleson,50.0,https://toronto.craigslist.ca/drh/ele/d/vintage-hifi-spotters-guide/6757232106.html,Toronto,ele,drh,0,2018-12-09 13:11:55
apple watch series 1 original 38mm,145.0,https://toronto.craigslist.ca/tor/ele/d/apple-watch-series-1-original/6757220307.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Apple TV 3rd Generation Digital HD Media Streamer Model A1469,75.0,https://toronto.craigslist.ca/tor/ele/d/apple-tv-3rd-generation/6755594428.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Video Doorbell with Motion Activated Security Camera and Intercom -,225.0,https://toronto.craigslist.ca/tor/eld/d/video-doorbell-with-motion/6757155560.html,Toronto,eld,tor,1,2018-12-09 13:11:55
►DIRECT-TV now available in TORONTO & GTA! FULL HD CHANNELS!!,60.0,https://toronto.craigslist.ca/tor/ele/d/direct-tv-now-available-in/6737551534.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Gloss White Beats by Dre Solo3 Wireless On-Ear Headphones,265.0,https://toronto.craigslist.ca/yrk/ele/d/gloss-white-beats-by-dre/6757201159.html,Toronto,ele,yrk,0,2018-12-09 13:11:55
Sanyo stereo receiver with Denon speakers,200.0,https://toronto.craigslist.ca/tor/ele/d/sanyo-stereo-receiver-with/6757189813.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Epson stylus pro 3880 printer,400.0,https://toronto.craigslist.ca/tor/ele/d/epson-stylus-pro-3880-printer/6757174727.html,Toronto,ele,tor,0,2018-12-09 13:11:55
"Hidden Camera, Spy Camera - with memory card, travel adapter, & MORE!",70.0,https://toronto.craigslist.ca/tor/ele/d/hidden-camera-spy-camera-with/6757169400.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Apple 2 TV,50.0,https://toronto.craigslist.ca/tor/ele/d/apple-2-tv/6757164201.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Canon 100D / Rebel SL1 + 18-55 mm lens,350.0,https://toronto.craigslist.ca/tor/ele/d/canon-100d-rebel-slmm-lens/6757098701.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Jabra UC VOICE 750 MS Duo PC Softphone  Headset,60.0,https://toronto.craigslist.ca/mss/ele/d/jabra-uc-voice-750-ms-duo-pc/6757098041.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Cobra Two Way Radio - Pair,60.0,https://toronto.craigslist.ca/mss/ele/d/cobra-two-way-radio-pair/6757069419.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Motorola Talkabout Walkie Talkie Radios,80.0,https://toronto.craigslist.ca/mss/ele/d/motorola-talkabout-walkie/6757067177.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Phoenix Contact Power Supply,55.0,https://toronto.craigslist.ca/mss/ele/d/phoenix-contact-power-supply/6757041661.html,Toronto,ele,mss,0,2018-12-09 13:11:55
BGAN Explorer 500 Terminal For Sale,650.0,https://toronto.craigslist.ca/mss/ele/d/bgan-explorer-500-terminal/6757037785.html,Toronto,ele,mss,0,2018-12-09 13:11:55
sony a5000 mirrorless camera body for sale,150.0,https://toronto.craigslist.ca/tor/ele/d/sony-a5000-mirrorless-camera/6757033369.html,Toronto,ele,tor,0,2018-12-09 13:11:55
ASUS Dual GXT 1060-06G - Like new,250.0,https://toronto.craigslist.ca/tor/ele/d/asus-dual-gxtg-like-new/6756996211.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Sony CyberShot 7.2 MP Digital Camera-black,80.0,https://toronto.craigslist.ca/tor/ele/d/sony-cybershot-72-mp-digital/6756977241.html,Toronto,ele,tor,0,2018-12-09 13:11:55
NEW INSIGNIA MINI CD HIFI SYSTEM WITH BLUETOOTH,55.0,https://toronto.craigslist.ca/mss/ele/d/new-insignia-mini-cd-hifi/6743622494.html,Toronto,ele,mss,0,2018-12-09 13:11:55
VINTAGE BOSTON A-40 SERIES SPEAKERS,100.0,https://toronto.craigslist.ca/tor/ele/d/vintage-boston-40-series/6756852697.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Realistic TM-1000 (1981) AM/ FM Stereo Tuner Photo,100.0,https://toronto.craigslist.ca/tor/ele/d/realistic-tmam-fm-stereo/6756852611.html,Toronto,ele,tor,0,2018-12-09 13:11:55
SELLING OFF 50+YEARS OF VINTAGE 1960 - 90's AUDIO COLLECTION,50.0,https://toronto.craigslist.ca/tor/ele/d/selling-off-50years-of/6739111228.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Vintage 1960's Lafayette LT-100 AM/FM Tube Mono Tuner,120.0,https://toronto.craigslist.ca/tor/ele/d/vintage-1960s-lafayette-lt/6739109339.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Energy e:XL 15B-1 Bookshelf Speakers,100.0,https://toronto.craigslist.ca/tor/ele/d/energy-exl-15b-1-bookshelf/6739107372.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Energy e:XL 15B-1 Bookshelf Speakers,100.0,https://toronto.craigslist.ca/tor/ele/d/energy-exl-15b-1-bookshelf/6756852938.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Energy e:XL 15B-1 Bookshelf Speakers,100.0,https://toronto.craigslist.ca/tor/ele/d/energy-exl-15b-1-bookshelf/6756853895.html,Toronto,ele,tor,0,2018-12-09 13:11:55
VINTAGE SONY ST-5100 STEREO TUNER,99.0,https://toronto.craigslist.ca/tor/ele/d/vintage-sony-st-5100-stereo/6739108316.html,Toronto,ele,tor,0,2018-12-09 13:11:55
VINTAGE SONY ST-5100 STEREO TUNER,99.0,https://toronto.craigslist.ca/tor/ele/d/vintage-sony-st-5100-stereo/6756852811.html,Toronto,ele,tor,0,2018-12-09 13:11:55
VINTAGE KENWOOD KR-2090 AM/FM STEREO RECEIVER,100.0,https://toronto.craigslist.ca/tor/ele/d/vintage-kenwood-kr-2090-am-fm/6739112111.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Energy Take 2 Speaker System,100.0,https://toronto.craigslist.ca/tor/ele/d/energy-take-2-speaker-system/6739107824.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Vintage Classic Speakers Optimus - Pair,80.0,https://toronto.craigslist.ca/mss/ele/d/vintage-classic-speakers/6756741491.html,Toronto,ele,mss,0,2018-12-09 13:11:55
VINTAGE BOSTON A-40 SERIES SPEAKERS,100.0,https://toronto.craigslist.ca/tor/ele/d/vintage-boston-40-series/6756852697.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Realistic TM-1000 (1981) AM/ FM Stereo Tuner Photo,100.0,https://toronto.craigslist.ca/tor/ele/d/realistic-tmam-fm-stereo/6756852611.html,Toronto,ele,tor,0,2018-12-09 13:11:55
SELLING OFF 50+YEARS OF VINTAGE 1960 - 90's AUDIO COLLECTION,50.0,https://toronto.craigslist.ca/tor/ele/d/selling-off-50years-of/6739111228.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Vintage 1960's Lafayette LT-100 AM/FM Tube Mono Tuner,120.0,https://toronto.craigslist.ca/tor/ele/d/vintage-1960s-lafayette-lt/6739109339.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Energy e:XL 15B-1 Bookshelf Speakers,100.0,https://toronto.craigslist.ca/tor/ele/d/energy-exl-15b-1-bookshelf/6739107372.html,Toronto,ele,tor,0,2018-12-09 13:11:55
VINTAGE SONY ST-5100 STEREO TUNER,99.0,https://toronto.craigslist.ca/tor/ele/d/vintage-sony-st-5100-stereo/6739108316.html,Toronto,ele,tor,0,2018-12-09 13:11:55
VINTAGE KENWOOD KR-2090 AM/FM STEREO RECEIVER,100.0,https://toronto.craigslist.ca/tor/ele/d/vintage-kenwood-kr-2090-am-fm/6739112111.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Energy Take 2 Speaker System,100.0,https://toronto.craigslist.ca/tor/ele/d/energy-take-2-speaker-system/6739107824.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Vintage Classic Speakers Optimus - Pair,80.0,https://toronto.craigslist.ca/mss/ele/d/vintage-classic-speakers/6756741491.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Gerbing's Heated Socks - size XXL,90.0,https://toronto.craigslist.ca/mss/ele/d/gerbings-heated-socks-size-xxl/6756738578.html,Toronto,ele,mss,0,2018-12-09 13:11:55
LG HBS-780 - TONE PRO Bluetooth Wireless Stereo Headset - Black,69.0,https://toronto.craigslist.ca/tor/eld/d/lg-hbs-780-tone-pro-bluetooth/6756685570.html,Toronto,eld,tor,1,2018-12-09 13:11:55
Title: Panasonic Viera TH-50PX80U 50-Inch 720p Plasma HDTV,425.0,https://toronto.craigslist.ca/mss/ele/d/title-panasonic-viera-th/6756734992.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Samsung ML2165W Laser Printer,60.0,https://toronto.craigslist.ca/yrk/ele/d/samsung-ml2165w-laser-printer/6756728580.html,Toronto,ele,yrk,0,2018-12-09 13:11:55
Canon EOS 5D Mark IV Full Frame Digital SLR Camera with EF 24-105mm,4099.0,https://toronto.craigslist.ca/tor/eld/d/canon-eos-5d-mark-iv-full/6756612477.html,Toronto,eld,tor,1,2018-12-09 13:11:55
CANON MP 620,50.0,https://toronto.craigslist.ca/drh/ele/d/canon-mp-620/6733923392.html,Toronto,ele,drh,0,2018-12-09 13:11:55
BOSE SoundDock Digital Music System iPod iPhone 30-Pin,65.0,https://toronto.craigslist.ca/tor/ele/d/bose-sounddock-digital-music/6751140473.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Sony Playstation 3 (PS3),350.0,https://toronto.craigslist.ca/tor/ele/d/sony-playstation-3-ps3/6756596590.html,Toronto,ele,tor,0,2018-12-09 13:11:55
GoPro + kit,50.0,https://toronto.craigslist.ca/tor/ele/d/gopro-kit/6756572127.html,Toronto,ele,tor,0,2018-12-09 13:11:55
"Samsung 40"" Smart TV for Sale",300.0,https://toronto.craigslist.ca/mss/ele/d/samsung-40-smart-tv-for-sale/6756568805.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Antique Vintage Old tube radio Philips Model 921 bakelite,60.0,https://toronto.craigslist.ca/tor/ele/d/antique-vintage-old-tube/6736209255.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Ezviz Mini 360 Plus - HD WiFi Camera,80.0,https://toronto.craigslist.ca/tor/ele/d/ezviz-mini-360-plus-hd-wifi/6756535828.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Schiit Audio Modi 2,80.0,https://toronto.craigslist.ca/tor/ele/d/schiit-audio-modi-2/6756510168.html,Toronto,ele,tor,0,2018-12-09 13:11:55
iPad 5th generation 128gb mint space Gray,525.0,https://toronto.craigslist.ca/tor/ele/d/ipad-5th-generation-128gb/6756499439.html,Toronto,ele,tor,0,2018-12-09 13:11:55
"HP 19"" Monitor, Keyboard and mouse",50.0,https://toronto.craigslist.ca/tor/ele/d/hp-19-monitor-keyboard-and/6745357921.html,Toronto,ele,tor,0,2018-12-09 13:11:55
"HP 19"" Monitor, Keyboard and mouse",50.0,https://toronto.craigslist.ca/tor/ele/d/hp-19-monitor-keyboard-and/6745357985.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Panasonic Viera Plasma TV,100.0,https://toronto.craigslist.ca/tor/ele/d/panasonic-viera-plasma-tv/6756450888.html,Toronto,ele,tor,0,2018-12-09 13:11:55
"Sony Bravia 40"" tv WITH Media Player AND Components Switcher",200.0,https://toronto.craigslist.ca/tor/ele/d/sony-bravia-40-tv-with-media/6756449460.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Nikon D7100 Mint condition for sale,1200.0,https://toronto.craigslist.ca/tor/ele/d/nikon-d7100-mint-condition/6756410153.html,Toronto,ele,tor,0,2018-12-09 13:11:55
ORBIT - True Wireless Stereo Speakers with Charging Dock by RockStone,69.0,https://toronto.craigslist.ca/tor/eld/d/orbit-true-wireless-stereo/6756324893.html,Toronto,eld,tor,1,2018-12-09 13:11:55
KENWOOD KA-8300 AMP and KT-8300 TUNER,750.0,https://toronto.craigslist.ca/yrk/ele/d/kenwood-ka-8300-amp-and-kt/6756376937.html,Toronto,ele,yrk,0,2018-12-09 13:11:55
Altec 9440 power amp,900.0,https://toronto.craigslist.ca/tor/ele/d/altec-9440-power-amp/6756370894.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Cat ET 2015 V 1.0,650.0,https://toronto.craigslist.ca/tor/ele/d/cat-et/6756307075.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Bell Howell 8mm Movie Projector $75 OBO,75.0,https://toronto.craigslist.ca/tor/ele/d/bell-howell-8mm-movie/6756282888.html,Toronto,ele,tor,0,2018-12-09 13:11:55
ROGERS/8300HDMI PVR TV. BOX WITH REMOTE IN EXC.COND,90.0,https://toronto.craigslist.ca/yrk/ele/d/rogers-8300hdmi-pvr-tv-box/6756256799.html,Toronto,ele,yrk,0,2018-12-09 13:11:55
Tile -pro electronic finder,50.0,https://toronto.craigslist.ca/tor/ele/d/tile-pro-electronic-finder/6756239816.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Terk HDTVA Indoor Amplified High-Definition Antenna,50.0,https://toronto.craigslist.ca/tor/ele/d/terk-hdtva-indoor-amplified/6756189076.html,Toronto,ele,tor,0,2018-12-09 13:11:55
PSB IMAGE 8C CENTER CHANNEL SPEAKER,175.0,https://toronto.craigslist.ca/mss/ele/d/psb-image-8c-center-channel/6734668266.html,Toronto,ele,mss,0,2018-12-09 13:11:55
"MXQ Pro 4K TV Box Android 5.1 Quad Core HDMI 2.0, 1GB RAM 8GB",65.0,https://toronto.craigslist.ca/mss/ele/d/mxq-pro-4k-tv-box-android-51/6737195038.html,Toronto,ele,mss,0,2018-12-09 13:11:55
UE BOOM 2 BLUETOOTH SPEAKER NEW IN SEALED BOX,150.0,https://toronto.craigslist.ca/mss/ele/d/ue-boom-2-bluetooth-speaker/6737195247.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Apple Ipad Mini 16GB for parts or repair,50.0,https://toronto.craigslist.ca/tor/ele/d/apple-ipad-mini-16gb-for/6732738611.html,Toronto,ele,tor,0,2018-12-09 13:11:55
►INDIA - PAKISTAN - South Asia TV CHANNELS!! ZEE-STAR-SONY-CRICKET!!!!,60.0,https://toronto.craigslist.ca/tor/ele/d/india-pakistan-south-asia-tv/6745069026.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Minix NEO X8-H Plus + NEO A2 Lite,200.0,https://toronto.craigslist.ca/tor/ele/d/minix-neo-x8-plus-neo-a2-lite/6756093651.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Sony CDP-C505 5-disc CD Changer Player,100.0,https://toronto.craigslist.ca/tor/ele/d/sony-cdp-c505-5-disc-cd/6756093898.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Acer Iconia A210 Tab,80.0,https://toronto.craigslist.ca/tor/ele/d/acer-iconia-a210-tab/6756087173.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Canon 7DMk2,1100.0,https://toronto.craigslist.ca/tor/ele/d/canon-7dmk2/6756088549.html,Toronto,ele,tor,0,2018-12-09 13:11:55
"42"" Panasonic Plasma full-HD TV (first buyer was a no-show)",75.0,https://toronto.craigslist.ca/yrk/ele/d/42-panasonic-plasma-full-hd/6756076874.html,Toronto,ele,yrk,0,2018-12-09 13:11:55
VIZIO D48n E0 48 Inch Class 1080p LED TV BNIB,650.0,https://toronto.craigslist.ca/drh/ele/d/vizio-d48n-e0-48-inch-class/6756050221.html,Toronto,ele,drh,0,2018-12-09 13:11:55
Google Home Mini (unopened),70.0,https://toronto.craigslist.ca/tor/ele/d/google-home-mini-unopened/6756070398.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Brand New CarMD,85.0,https://toronto.craigslist.ca/drh/ele/d/brand-new-carmd/6756062309.html,Toronto,ele,drh,0,2018-12-09 13:11:55
No No Hair Removal,100.0,https://toronto.craigslist.ca/drh/ele/d/no-no-hair-removal/6756055808.html,Toronto,ele,drh,0,2018-12-09 13:11:55
Beats Solo3 Headphones,300.0,https://toronto.craigslist.ca/tor/ele/d/beats-solo3-headphones/6755999073.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Mackie Universal Control,550.0,https://toronto.craigslist.ca/tor/ele/d/mackie-universal-control/6755871241.html,Toronto,ele,tor,0,2018-12-09 13:11:55
HEATER 220 VOLT. $70.00,70.0,https://toronto.craigslist.ca/tor/ele/d/heater-220-volt-7000/6755865104.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Sony Wireless Headphones,60.0,https://toronto.craigslist.ca/tor/ele/d/sony-wireless-headphones/6755846707.html,Toronto,ele,tor,0,2018-12-09 13:11:55
"B&O PLAY Bang & Olufsen Earset/Headset 3i, Black",140.0,https://toronto.craigslist.ca/tor/ele/d/bo-play-bang-olufsen-earset/6755820391.html,Toronto,ele,tor,0,2018-12-09 13:11:55
LYNX AUTOMATIC RINGDIRECTOR OF PHONE LINE UP TO 4 DEVICES,65.0,https://toronto.craigslist.ca/tor/ele/d/lynx-automatic-ringdirector/6735224938.html,Toronto,ele,tor,0,2018-12-09 13:11:55
UE BOOM 2 BLUETOOTH SPEAKER,75.0,https://toronto.craigslist.ca/tor/ele/d/ue-boom-2-bluetooth-speaker/6755705978.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Bose Mini SoundLink Speaker,100.0,https://toronto.craigslist.ca/tor/ele/d/bose-mini-soundlink-speaker/6755529078.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Infomir MAG410 IPTV Android Box,110.0,https://toronto.craigslist.ca/tor/ele/d/infomir-mag410-iptv-android/6755515026.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Bose QuietComfort 15 (QC15) Noise Cancelling Headphones,125.0,https://toronto.craigslist.ca/tor/ele/d/bose-quietcomfort-15-qc15/6755513778.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Nikon D300 DSLR Camera,750.0,https://toronto.craigslist.ca/tor/ele/d/nikon-d300-dslr-camera/6755511162.html,Toronto,ele,tor,0,2018-12-09 13:11:55
LG Plasma TV,150.0,https://toronto.craigslist.ca/mss/ele/d/lg-plasma-tv/6731760863.html,Toronto,ele,mss,0,2018-12-09 13:11:55
DSC-W610 Sony digital camera CyberShot 14.1 26 mm Wide angle lens 4x o,60.0,https://toronto.craigslist.ca/yrk/ele/d/dsc-w610-sony-digital-camera/6732131141.html,Toronto,ele,yrk,0,2018-12-09 13:11:55
Speakers and receiver,600.0,https://toronto.craigslist.ca/tor/ele/d/speakers-and-receiver/6755398193.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Samsung TV monitor,100.0,https://toronto.craigslist.ca/tor/ele/d/samsung-tv-monitor/6755375084.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Beats Solo 3 Wireless - BNIB,150.0,https://toronto.craigslist.ca/tor/ele/d/beats-solo-3-wireless-bnib/6736949655.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Jabra Wireless Bluetooth Headset,125.0,https://toronto.craigslist.ca/tor/ele/d/jabra-wireless-bluetooth/6755301613.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Luxman R-1050 Receiver Audiophile Vintage,150.0,https://toronto.craigslist.ca/tor/ele/d/luxman-1050-receiver/6755299593.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Huawei P20 Lite 64GB Dual-SIM Factory Unlocked 4G/LTE Smartphone,350.0,https://toronto.craigslist.ca/tor/ele/d/huawei-p20-lite-64gb-dual-sim/6755298298.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Optoma Projector HD70 720P - Long Lamp Life Remaining,200.0,https://toronto.craigslist.ca/tor/ele/d/optoma-projector-hd70-720p/6755295925.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Pax 2,150.0,https://toronto.craigslist.ca/tor/ele/d/pax-2/6755282172.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Line 6 XD-V35L Digital Wireless Lavalier Microphone System,300.0,https://toronto.craigslist.ca/tor/ele/d/line-6-xd-v35l-digital/6755224791.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Wacom Cintiq 12WX with a stylus,350.0,https://toronto.craigslist.ca/tor/ele/d/wacom-cintiq-12wx-with-stylus/6755215088.html,Toronto,ele,tor,0,2018-12-09 13:11:55
